2022-12-21 11:43:40,590 INFO  ExportHelperExtension.cs: 347 - Creating joint left_tire_link
2022-12-21 11:43:40,592 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent left_motor_link to child left_tire_link failed
2022-12-21 11:43:40,975 INFO  ExportHelperExtension.cs: 347 - Creating joint front_motor_link
2022-12-21 11:43:41,202 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent base_link to child front_motor_link failed
2022-12-21 11:43:41,206 INFO  ExportHelperExtension.cs: 347 - Creating joint front_tire_link
2022-12-21 11:43:41,208 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent front_motor_link to child front_tire_link failed
2022-12-21 11:43:41,602 INFO  ExportHelperExtension.cs: 347 - Creating joint back_motor_link
2022-12-21 11:43:41,861 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent base_link to child back_motor_link failed
2022-12-21 11:43:41,866 INFO  ExportHelperExtension.cs: 347 - Creating joint back_tire_link
2022-12-21 11:43:41,867 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent back_motor_link to child back_tire_link failed
2022-12-21 11:43:42,394 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from assembly rover and motor .SLDASM
2022-12-21 11:43:42,400 INFO  ExportHelperExtension.cs: 1136 - Found 55 in assembly rover and motor .SLDASM
2022-12-21 11:43:42,400 INFO  ExportHelperExtension.cs: 1145 - Found 5 features of type [CoordSys] in assembly rover and motor .SLDASM
2022-12-21 11:43:42,401 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2022-12-21 11:43:42,401 INFO  ExportHelperExtension.cs: 1160 - 9 components to check
2022-12-21 11:43:42,401 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Geared DC motor-2
2022-12-21 11:43:42,402 INFO  ExportHelperExtension.cs: 1136 - Found 36 in Geared DC motor-2
2022-12-21 11:43:42,402 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Geared DC motor-2
2022-12-21 11:43:42,403 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Geared DC motor-3
2022-12-21 11:43:42,403 INFO  ExportHelperExtension.cs: 1136 - Found 36 in Geared DC motor-3
2022-12-21 11:43:42,404 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Geared DC motor-3
2022-12-21 11:43:42,404 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Wheel_assembly-3
2022-12-21 11:43:42,405 INFO  ExportHelperExtension.cs: 1136 - Found 180 in Wheel_assembly-3
2022-12-21 11:43:42,406 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Wheel_assembly-3
2022-12-21 11:43:42,406 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Wheel_assembly-1
2022-12-21 11:43:42,407 INFO  ExportHelperExtension.cs: 1136 - Found 180 in Wheel_assembly-1
2022-12-21 11:43:42,408 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Wheel_assembly-1
2022-12-21 11:43:42,408 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Wheel_assembly-2
2022-12-21 11:43:42,409 INFO  ExportHelperExtension.cs: 1136 - Found 180 in Wheel_assembly-2
2022-12-21 11:43:42,410 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Wheel_assembly-2
2022-12-21 11:43:42,414 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Wheel_assembly-4
2022-12-21 11:43:42,414 INFO  ExportHelperExtension.cs: 1136 - Found 180 in Wheel_assembly-4
2022-12-21 11:43:42,415 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Wheel_assembly-4
2022-12-21 11:43:42,415 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Geared DC motor-1
2022-12-21 11:43:42,426 INFO  ExportHelperExtension.cs: 1136 - Found 36 in Geared DC motor-1
2022-12-21 11:43:42,427 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Geared DC motor-1
2022-12-21 11:43:42,427 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Geared DC motor-4
2022-12-21 11:43:42,427 INFO  ExportHelperExtension.cs: 1136 - Found 36 in Geared DC motor-4
2022-12-21 11:43:42,428 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Geared DC motor-4
2022-12-21 11:43:42,428 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from chassis_final-1
2022-12-21 11:43:42,428 INFO  ExportHelperExtension.cs: 1136 - Found 50 in chassis_final-1
2022-12-21 11:43:42,429 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in chassis_final-1
2022-12-21 11:43:42,429 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from assembly rover and motor .SLDASM
2022-12-21 11:43:42,429 INFO  ExportHelperExtension.cs: 1136 - Found 55 in assembly rover and motor .SLDASM
2022-12-21 11:43:42,430 INFO  ExportHelperExtension.cs: 1145 - Found 5 features of type [RefAxis] in assembly rover and motor .SLDASM
2022-12-21 11:43:42,430 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2022-12-21 11:43:42,430 INFO  ExportHelperExtension.cs: 1160 - 9 components to check
2022-12-21 11:43:42,431 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Geared DC motor-2
2022-12-21 11:43:42,431 INFO  ExportHelperExtension.cs: 1136 - Found 36 in Geared DC motor-2
2022-12-21 11:43:42,431 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Geared DC motor-2
2022-12-21 11:43:42,431 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Geared DC motor-3
2022-12-21 11:43:42,432 INFO  ExportHelperExtension.cs: 1136 - Found 36 in Geared DC motor-3
2022-12-21 11:43:42,432 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Geared DC motor-3
2022-12-21 11:43:42,432 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Wheel_assembly-3
2022-12-21 11:43:42,433 INFO  ExportHelperExtension.cs: 1136 - Found 180 in Wheel_assembly-3
2022-12-21 11:43:42,433 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Wheel_assembly-3
2022-12-21 11:43:42,434 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Wheel_assembly-1
2022-12-21 11:43:42,434 INFO  ExportHelperExtension.cs: 1136 - Found 180 in Wheel_assembly-1
2022-12-21 11:43:42,435 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Wheel_assembly-1
2022-12-21 11:43:42,435 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Wheel_assembly-2
2022-12-21 11:43:42,435 INFO  ExportHelperExtension.cs: 1136 - Found 180 in Wheel_assembly-2
2022-12-21 11:43:42,436 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Wheel_assembly-2
2022-12-21 11:43:42,436 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Wheel_assembly-4
2022-12-21 11:43:42,437 INFO  ExportHelperExtension.cs: 1136 - Found 180 in Wheel_assembly-4
2022-12-21 11:43:42,437 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Wheel_assembly-4
2022-12-21 11:43:42,437 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Geared DC motor-1
2022-12-21 11:43:42,438 INFO  ExportHelperExtension.cs: 1136 - Found 36 in Geared DC motor-1
2022-12-21 11:43:42,438 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Geared DC motor-1
2022-12-21 11:43:42,438 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Geared DC motor-4
2022-12-21 11:43:42,439 INFO  ExportHelperExtension.cs: 1136 - Found 36 in Geared DC motor-4
2022-12-21 11:43:42,439 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Geared DC motor-4
2022-12-21 11:43:42,439 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from chassis_final-1
2022-12-21 11:43:42,440 INFO  ExportHelperExtension.cs: 1136 - Found 50 in chassis_final-1
2022-12-21 11:43:42,440 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in chassis_final-1
2022-12-21 11:43:42,512 INFO  ExportPropertyManager.cs: 1142 - AfterClose called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-12-21 11:47:08,439 INFO  AssemblyExportForm.cs: 253 - Completing URDF export
2022-12-21 11:47:08,472 INFO  ConfigurationSerialization.cs: 276 - URDF Configuration found
